Text,oh_label
RT @nowlinn Not sexist but I hate female sports announcers,1
Shut up Kat.  #mkr,1
@ardentlyaphotic Please answer... http://t.co/m7i3NFQsDY,1
"Better try harder blondes
#MKR",1
Stick to your day jobs girls #MKR,1
Sassy? Gurls you ain't sassy. More like bitchy. #MKR,1
Ugh. Fuck off Kat. Your turns next.  #mkr,1
@anniekfox Can you give an example?,1
@scarmichael18 @shaner38 No idea what u said.,1
Surely THIS proves that those two cunts can't cook... #mkr,1
Can Kat get any nastier? #mkr,1
@mykitchenrules #MKR I hate Kat. She is awful.,1
.@jaasboyle K. http://t.co/0o9GQ6jFsY,1
*cough* slut *cough #MKR,1
RT @MeninistTweet: This is disgusting. http://t.co/Yn6MQjy22r,1
@comattwow @ChubsSays ...there is no beef here.,1
@shaner38 Hope not.  How will she pay her bills?,1
RT @genaro_m17 Girls should shave no matter what month it is,1
Really a cat walk that's so ridiculous #MKR @TeenWolf78,1
Celine fuck off. 🔫 #mkr,1
"to be honest I would rather have had those ""models"" stay #mkr",1
Stop smirking you vile bitch #mkr,1
"RT @robinashe: Yep, #QuestionsForMen in fact. @paulawrites",1
@kimpalencia  Can you explain what that 77 refers to?,1
KAT IS A FUCKING CUNT #mkr,1
The blonde bitches are gone...yet Satan remains #mkr,1
RT @TheDonTwon Im not sexist but feminist piss me off..,1
#katandandre gaaaaah I just want to slap her back to WA #MKR,1
@VanCanucks @CaptainCanuck0 Bitter Geno.,1
@ValiantRook no idea what that is...,1
@Kristinaa_Egger Kat just got what she deserved #whack #mkr,1
Is Kat Sideshow Bob's Love Child?? #MKR,1
Kat is an awful human being! #mkr,1
@jiabrahams ...in her mind.  Sure.,1
So Kat got a new decent hair cut then #MKR,1
I CANT BELIEVE KAT IS STILL IN THIS COMPETITION NO NO NO #mkr,1
RT @RMCdigi: By sassy they mean sluts right? #MKR,1
RT @mary__kaye: That face Kat just pulled was hideous. #mkr,1
RT @cheuya: Don't rape-zone me,1
"Katie has a better tan than Pete!!!
#mkr",1
I just want to knock Kat's cocky face out #mkr,1
@IrinaLV143 Everybody get a little greasy on #mkr,1
"Kat is just plain, fucking awful #MKR",1
"@comattwow @ChubsSays No, I said that about feminism.",1
"@howmariefeels I think he's trolling, actually...",1
#mkr that Kat has to go. She is nasty.,1
RT @TAdams1604: @YesYoureSexist then do the dishes,1
Your cooking is still shit Kat #mkr,1
"@motorcitybellex @SATANPLSS ...she was seriously, right?",1
He saved them cause he wants to bang them #mkr,1
"Kat, you are an embarrassment to yourself #MKR",1
How is that rotten egg Kat not in sudden death?! #MKR,1
FK YOU KAT AND ANDRE! #mkr,1
"those blond girls make me crazy, they are so annoying #mkr",1
@TheShujaatAli I like a multimedia approach.,1
@nonirishpaddy @SirScatters Who said anything about hitting?,1
RT @Itsjust55496420: Go hot girls!!! #mkr,1
"#mkr was not a fan of the promo girls, but Kat is worse !",1
@Bananaramble Two of those three are already real...,1
Manu - you're beautiful #mkr,1
RT @_katieorsini not sexist but female comedians are so shit,1
#MKR the Sassy girls having a blonde moment!,1
RT @ChadT35 Female comedians aren't funny #notsexist,1
Kat strikes me as a very repulsive individual... #MKR,1
"These two need to be in the dictionary under ""Gen Y"" #mkr",1
Katie's eyebrows are still terrible BTW #MKR #MKR2015,1
@Ryan140GG Nope. Adoption and safe haven.  She is not bound.,1
@TooPawned Or grab a camera...,1
@tammykennon Men are assaulted 5 times more than women.,1
I think the whole country hates #Kat right now #mkr,1
Pity the tide didn't come in and sink Annie's meatballs #MKR,1
"Kat adds ""delusional"" to her list of personality faults. #mkr",1
@DidymusLeonhart She has a very low IQ.,1
Dumb blondes with pretty faces..? #MKR,1
"RT @Ezmac_Thedream: Im not sexist, but women just can't drive",1
"Kat, change your face #fuckerface #mkr",1
Kat is one nasty bitch #mkr,1
"So those blonde chicks are gone, yayy #mkr",1
Makeup time for Katie &amp; Nikki #mkr http://t.co/HTCRBAEjuS,1
Hope the blonde cows don't make it through! #MKR,1
Toodles bitches #mkr,1
@GibberAUS That girl is hideous in every way...,1
"OH MY GOD,  SOMEONE PUNCH KAT IN THE FACE.  #mkr",1
Still moist and juicy... Let's take a selfie.. #MKR,1
.@BlackOpal80 Are you a feminist?  @WildeArthur,1
RT @P_Filippelli I'm not sexist but females can't rap,1
"@Anthony3291 If they had any shame or self awareness, sure...",1
@dgbattaglia Saw this this morning... http://t.co/9YUwOuZugw,1
@justcurious5432 @JustLaurenB Feminism.,1
A 3 . . . suck on that whores #MKR,1
@Fullerarty Ahem... http://t.co/Xdi7cMJHBo,1
@thegeek_chick Please answer... http://t.co/mNh301bayI,1
"@AmarinaW You, too.",1
The models that Supre rejected #mkr,1
Tonight on Nikki knows....how to be eliminated on #mkr,1
"@Shermertron @aussielung Based on need, not gender?",1
@kmx1974 Wrong and wrong.,1
Watch the camera pan in on Cunt face #mkr,1
@BSKlein69  Just a troll.,1
I've kind of missed Annie's batshit crazy weirdness #mkr,1
Kat is a sociopath #mkr,1
BAHAHAHA!  OMG.. Kat has no idea.... NONE!!!  #MKR,1
"Sucked in Kat, you mole #mkr #mkr2015",1
@VCR_Blog @Mislu_Kravin @asredasmyhair Huh?,1
@anniekfox Why are denying and marginalizing his abuse?,1
At least we know they're natural blondes #mkr,1
@EuroSlavA @brenbarber She's great.,1
@JDefiant9 I am tennis neutral.  Just setting up the joke.,1
@themanclaw Yes...and real shit...,1
RT @_maxius_: These girls really put the ASS in sass #mkr,1
@EloisePeace haha and that is all they are good at #mkr,1
Someone wipe that smirk from Kat's face #mkr,1
There just horrible #lemontarts #MKR,1
Kat and Andre you fucking cunts #mkr,1
"@kmx1974 Google ""financial abortion"".",1
@anniekfox There is literally photo evidence above...?,1
Oh kat.... never mind #cuntandandre #mkr,1
RT @MeninistTweet: Bruh http://t.co/7xSPGF2CMm,1
You'll be laughing last #skankKat #mkr,1
@wiemanindenwald Sooooo true.,1
RT @screamingfuck I'm not sexist but fuck you females,1
@DoWeWantTo @LMargolez Pedos.,1
Karma is a b i t c h #mkr &gt; Kat,1
@RejectRaine @willberthelot Legally in a Western nation?,1
@Angry_Feminazi They use Orwell as a playbook.,1
Fuck me I hate Kat if she doesn't leave I swear #mkr,1
Sassy.. More like trashy #MKR2015 #MKR,1
RT @morninggloria: . @MT8_9 where can I buy this in bulk,1
"Oh Kat,KARMA bit you in the ASS! #MKR",1
@tonygoz1e @AmyJoRyan I need...twit blocked me.,1
"How the f#*k are they ""models""? #MKR",1
@boxedariel @LostSailorNY No one said she should.,1
#MKR Kat: the Wicked Witch from the West,1
RT @Dylahoogaah: @YesYoureSexist shut up you dumb titwanger,1
RT @2ndbestidiot: Kat is a nasty piece of work tbh #MKR,1
Is it tv editing .. or is Kat a natural nasty bitch   #MKR,1
@PardusXY The idea...or the argument?,1
@unpccomix I saw this the other day.  Excellent.,1
@She_TheWolf Are you a feminist?,1
"@aly_552 Yes.  Am I a victim, too?",1
@Spangnation Her continued production of carbon dioxide.,1
These girls are pretty...awful. #gohome #MKR,1
"Hahahaha Kat, that was worth the wait #mkr",1
What could you have possibly modeled #mkr,1
Kat is the daughter of satan #mkr,1
Kat seriously turn it down... #mkr,1
@avacadosoup ...unless you learn propaganda.,1
RT @jgray0711: Kat is the King Joffrey of #mkr,1
@filthy_degen Everything I post is free to be reused.,1
Omg that woman is AWFUL!!!!! #MKR,1
@vivant @tomsaw200 Oh? http://t.co/xOJhWhuI3Z,1
"Karma's a bitch, right Kat? #MKR #MKR2015",1
RT @pwreclive: @YesYoureSexist taking it way too personal yo,1
BITCH #KAT #MKR @mykitchenrules,1
"@boxedariel So...is the answer ""nothing""?",1
@The_Loki_Jotunn Awesome.,1
@SfordUponAvon equal opportunity #sexsells #MKR,1
Obviously natural blondes!! #mkr,1
RT @Yuyunarutoballz Not sexist but women comedians suck,1
The blondies eliminated ... Feckkkk #mkr,1
@DViper31 Low IQs.,1
@monoculturalist ...a MF'ing State of the Union invite.,1
@MechaSauce @shoe0nhead ...you have an armpit licking fetish?,1
RT @cooperlewis_: 3 followers till 1000!,1
I think they're deconstraucted Pro . . . mowhores #MKR,1
@Dezzantibus Shhh...no hints.  They'll copy off your paper.,1
RT @thisonesakillaa: @MT8_9 I'm dying,1
"Can not stand the head on Kat, horrendous person! #mkr",1
@shaner38 @scarmichael18 Would rather.,1
@BristolBen @LiljaOB @Transic_nyc ...poor Ben.,1
"""It's a deconstructed tart like us."" #MKR",1
RT @GUYFIERl Women shouldnt rap its gross #notsexist,1
@talisasofie Feminists think hating men is feminism.,1
"@AliTahmizian Kardashians need to be forgotten, not emulated.",1
"Meanwhile, Kat is poisoning the lake #mkr",1
@g56yu What is that?,1
@chsfword I'm guessing you learned of feminism from Beyonce.,1
These girls are either hand or feet models #MKR,1
Hey Kat.. 😂😂😂😂😂 Karma is a bitch!  #mkr,1
"@holliebakerlutz Why was she fired, do you know?",1
RT @AlexWithAnEx I'm not sexist but I can't stand feminists,1
They are really proving they are dumb blondes #MKR,1
"@KellyTurner99 @buellerishere Not bitches, just you.",1
Kat from MKR is a smirking bogan. Please go. #mkr,1
STFU KAT YA BITCH! #MKR,1
These two are revolting #MKR #MKR2015,1
@beerandfeminism @Wyowanderer777 Which is?,1
@feministlah @GreenWeiner No True Scotsman.,1
These girls really put the ASS in sass #mkr,1
Absolutely #blondemoment #MKR,1
.@mikedevil741 Gotta take the bad w/ the good...,1
Katie is all sASS   #MKR,1
Do the killa models give a killa dessert?? #mkr,1
Tarts for tarts ;) #mkr #mykitchenrules,1
"""Classy and elegant"" is one way of putting it... #mkr",1
@pondereroftruth @sara771987 Perhaps.,1
RT @TheMercedesXXX: Word. #GamerGate http://t.co/6wPJPWTEQN,1
@Scyleet  Is @kmx1974 legit stupid or just trolling?,1
ugh. Kat is still annoying. GO AWAY. #MKR,1
RT @JustLaurenB: #IDontNeedFeminism http://t.co/euBRYUJlUW,1
"Seriously, Kat? Tasteless. You're a grown woman. #MKR",1
Kat is an absolutely disgusting human being. #mkr,1
@Suppose_Not @DoeringNorman @JustLaurenB Good call.,1
"Looks like shit #cuntandandre....not surprising
#mkr",1
@ENDSexAbuseNOW Who is to blame for that?,1
"If Katie and Nikki are models I'll eat my hat 
#mkr",1
#MKR anyone can cook from a can girls.,1
"@cwgusu Your example is 42 years old, you realize?",1
@karengeier Go on...,1
@NoBullshitGamin ...not what I'm looking at.  No.,1
Manu sassing Kat is my favourite thing ever #mkr,1
"RT @SeaEph: Time to fuck up the tarts 

#MKR",1
"RT @MrTimothyKaye: OMFG. Tarts not tart!?
GTFO
#mkr",1
"""I'm not sexist, there are women everywhere!"" @dubhe80",1
WHAT A DUMB BITCH #MKR,1
"RT @PainfulAugustus: @lilysboo i'm no sexist, i'm a realist",1
Karma will get you Kat u kunt #mkr,1
.@chouhos @unoriginal_babe The blank stare.,1
Hahahahahahaha suck shit Kat #MKR,1
@Iloveoldtools Wiki,1
RT @YouknowitsDoug: @YesYoureSexist you're a dumb bitch too,1
Over the duck lips #mkr,1
@juliarforster Yes. http://t.co/ixbt0uc7HN,1
Oh fuck. Vicky and Celine are back 😒 #mkr,1
@GreenWeiner Let's test. http://t.co/cKdwbYwQ9V,1
"Suck it Kat, you fucking cunt. #mkr",1
RT @Gaz_Clues I'm not sexist but women drivers are shit,1
"Katie and Nikki, nice from afar but far from nice #MKR",1
@AmarinaW OK.  Did she/does she consent?,1
@depenthene That's their goal.,1
@_Grampy_Bone_ @Dekashoko Possible.,1
#feistyfoodies can suck a fat one #mkr,1
@willberthelot Get a girl pregnant and find out...,1
#mkr nikki has hot teeth,1
@DidymusLeonhart She was already linked.  She doesn't care...,1
HA-HA-HA.... TAKE THAT KAT!!!!! YOU SUCK!! #MKR,1
#mkr oh kat u silly silly fucking thing...open ur eyes,1
Kat and Andre are a bit “Sassy” tonight.. #mkr,1
"RT @catfreq: Game On, NYPD! http://t.co/sdWhQbYRZG",1
Who told these fucking girls they were hot #mkr #cuntofahead,1
"RT @BJDGAF I'm not sexist, but girls shouldn't wrestle",1
@sjhough Hey...how did you make that =/= thing?,1
"RT @RICANROLL: @YesYoureSexist no, rape is",1
"@p4ndiamond A known ""dudebro"".",1
@HumanistFury @mcRelyt Given that it's WaPo...laying odds...,1
And I still prefer Kat to freakshow Annie #mkr,1
Kat is a fucking bitch. #MKR,1
How nasty is Kat. What a bitch #mkr,1
Can someone give Kat a slap across the head #mkr #bitch,1
"@JanelleBrindle @lancewalton So is ""twat"".",1
You should be humiliated Kat! You are awful!!! #MKR,1
"RT @JennaWilkins: Sucked in Kat, you mole #mkr #mkr2015",1
@antifempsycho2 Not in the EU...,1
"Kat, your cooking appears to be as unpleasant as you. #MKR",1
Oops he meant Katie #bigthighs #mkr,1
Celina is a elephant and her people have finally come #mkr,1
"Awww, bless them, they still think they were Hot...#MKR",1
Kat's dealer obviously delivers #mkr #whatdrugproblem,1
"@dultery I'll find a ""special occasion"".  Thanks.",1
Hahahahaha blonde moment! #mkr,1
Kat you're fkn ass #MKR,1
Oh yeah Colin! Smash those girls! :D #MKR,1
Churn baby churn 🎶 #mkr,1
Piss off Kat with that stupid smile on your face #MKR,1
In what world are these two mingers models?  #mkr,1
#MKR that wiped that horrible smile off Kat's face!!!!,1
RT @katsferdayz And no I'm not sexist but a bitch is a bitch,1
Don't mind looking at Collin for the whole #mkr season 😍😍,1
These two blondes are not skinny enough to be models.  #MKR,1
@JudgeBambi @Republican_Mrs ...by doing what exactly?,1
Because gas BBQs are for wimps.  #mkr,1
Unfortunately your sausage was a little bit short... #mkr,1
Kate you stupid woman!  #mkr,1
RT @Itsjust55496420: Annie looks like a mouse #mkr,1
@BristolBen Not aimed at you.,1
@moderncomments Liberals suddenly consider ISIS a threat.,1
Just want to slap the stupid out of these bimbos!!! #mkr,1
@ILivUndrUrBed @CarolynnEva No.,1
@RealTrumpsFeels ...or the fugly.,1
RT @missgypsyck: Sassy.. More like trashy #MKR2015 #MKR,1
@SweetWalkTalk Not when it just ends in rape charges...,1
"@bmackillopthio @DWidgy Define ""forcing"".",1
RT @TooSexist: Feminists logic http://t.co/ZgvJRA73fb,1
Its not the only thing she's done a lot of I'm guessing  #mkr,1
"Men ""have a discussion."" Women ""argue.""",1
Really you acted surprise? Wow thats low Kat  #mkr,1
I honestly think Kat has mental health issues. #mkr,1
@vivant @tomsaw200 You sure? http://t.co/THwiZ2qDBR,1
@leyna76 Should women be united or honest?,1
@_sinisterBen @JakSoulbright Never heard that before.,1
@ChubsSays ...for life.  Yes.,1
How long until Kat heats up her crack pipe over the BBQ? #MKR,1
@oscoscoscosc Exactly.  It's a sexist marketing ploy.,1
@AnonMnom @LBigmann Source.,1
BULLSHIT! Kat &amp; Andre you are deadset CUNTS! #MKR,1
@BrokeTilIGetRch @CriticalKaiju Nope.,1
"RT @Omg_Mitch: I'm not sexist, but sexist jokes are funny",1
RT @KymThompson: #mkr Spatchcockup ??,1
@LucasDavid__ ..says an unthinking pussy.  Yawn.,1
"Get Gordon Ramsay on there he'll sort #cuntandandre out
#mkr",1
"@I_Am_Chantastic Men are attacked 4 times more, just FYI.",1
@RandomHero30 @rooshv @minasmith64 Who was she raped by?,1
Why does Kat have too be such a cunt? #mkr,1
"@cisrabbit ""Loose"" was a Freudian reference...",1
@CheckItCool @CriticalKaiju Which tag are you referring to?,1
RT @davidalice Why are LA women so bitchy? #notsexist,1
"Put a bra on Nikki, you dumb slut #MKR #MKR2015",1
@jakesayshibro Thanks. I appreciate that.,1
"Can't believe #cuntandandre are still in the comp
#mkr",1
#MKR REALLY WISH KAT WOULD JUST GO TO SUDDEN DEATH FULL STOP.,1
RT @SxFlint93: @YesYoureSexist okay fuck off my shit pussy,1
well ya standards are pretty low bitch #MKR,1
@GRIMACHU @avacadosoup ...rightS plural...,1
@drimranqamar She is lying.,1
@HumanistFury @Femitheist ...good luck to you with that.,1
Guess one of em isn't too bad ;) #mkr,1
@kmx1974 Who said that?,1
Kat has no class and a bad bra #cuntandandre #mkr,1
@kmx1974  Stupid. Got it.,1
I hope Kat breaks both of her ankles. #MKR,1
"RT @hellokittyx958: Fuck you Kat, dumb bitch #MKR",1
"Kat, a massive c*nt. The biggest ever on #mkr #cuntandandre",1
"Whatya know, Kat is still a cunt! #MKR",1
RT @TheLiamJohnson nah im not sexist but female rappers cant.,1
@DazzyTheMermaid @Bbrad5150 ...to racists.,1
@HeatherMoAndCo @Shermertron Mary Koss.  Seriously...,1
"Have some tact, Kat! #MKR",1
Kat you stupid bitch  #mkr,1
Kats got the crazy eyes going on tonight #MKR,1
Kat has to be the biggest bitch around #MKR,1
#mkr #katIsAWanker http://t.co/of1oz9A52K,1
RT @Lord_Marx I'm not sexist but I hate all female rappers.,1
I HATE KATE &amp; ANDREA #mkr,1
Whyyyyyy 😩 I just want these dumb bitches gone #MKR,1
"@ellarosyy Right. But you know squat, so who cares...",1
RT @Lizzethismetal: Probably gonna piss off some #feminists,
,
1,
@DaftBrian Is that what #AskHerMore is?,1
"And cop that, Kat #MKR",1
Fuck off Kat! Douchebag. #MKR #bitchy,1
RT @winkfieldjohn I am not sexist. But womens darts .....,1
"@bmackillopthio Don't know her, sorry.",1
@Noin007 @Smackfacemcgee Atrocious.,1
RT @wiemanindenwald: @MT8_9 Feminism is a snoring issue.,1
"RT @lisamarienorman: Have some tact, Kat! #MKR",1
these two take dumb blonde to a a new level #MKR #MKR2015,1
RT @The_Loki_Jotunn: @MT8_9 http://t.co/zKfxu8VW7Z,1
RT @FakeToniaTodman: Will Kat cook meth for breakfast? #MKR,1
I HATE KAT SO MUCH #mkr,1
"#MKR Lloyd likes some thick juicy pork, poor Annie",1
why is their whole menu dick related?!?!?! #MKR,1
"@MGTOWKnight ""Give them enough rope to hang themselves""",1
Celine isn't funny stop it #mkr,1
I hope to god Kat cant sleep at night #MKR,1
STOP SAYING SASS OR I WILL PUT MY FOOT UP YOUR ASS #MKR,1
Will those killer blondes kill the whole dinner #MKR,1
